book_id,book_title,genre_1,genre_2,pages,author_name,author_average_rating
17157823,Heir Untamed,Romance,Romance,312,Danielle Bourdon,4.12
6352576,First Impressions,Fiction,Historical,310,Charlie Lovett,3.74
15736992,An Executive Decision,Romance,Adult-Fiction,352,Grace Marshall,3.89
35610664,The Uninvited Corpse,Mystery,Mystery,369,Debra Sennefelder,3.99
18453874,Mrs. Sinclair's Suitcase,Historical,Fiction,296,Louise  Walters,3.62
8909152,Attachments,Romance,Contemporary,323,Rainbow Rowell,4.03
27421692,Something About Lorelei,Romance,Romance,334,Sandi Lynn,4.1
31952703,Words in Deep Blue,Young-Adult,Contemporary,273,Cath Crowley,3.96
478071,The Love Letter,Fiction,Romance,257,Cathleen Schine,3.26
13633002,Evertaster,Young-Adult,Fantasy,304,Adam Glendon Sidwell,4.02
5326,A Christmas Carol,Classics,Fiction,104,Charles Dickens,3.88
23395414,Irresistibly Yours,Romance,Romance,236,Lauren Layne,3.98
17731804,Catering to the CEO,Romance,Contemporary,171,Samantha Chase,3.93
15784263,Dead Things,Fantasy,Fantasy,295,Stephen Blackmoore,3.87
11339920,Doukakis's Apprentice,Romance,Category-Romance,192,Sarah Morgan,3.9
13051355,Monster Hunter Legion,Fantasy,Fantasy,377,Larry Correia,4.2
38821046,How to Find Love in a Bookshop,Fiction,Romance,336,Veronica Henry,3.95
3397464,Nothing Personal,Romance,Romance,208,Jaci Burton,3.98
29478744,The Rule Book,Romance,Contemporary,290,Jennifer Blackwood,3.72
20821614,You,Thriller,Fiction,424,Caroline Kepnes,3.83
40881450,Two Weeks Notice,Romance,Romance,240,Whitney G.,4.04
13521459,Red Country,Fantasy,Fiction,464,Joe Abercrombie,4.18
30640176,Road-Tripped,Romance,Romance,330,Nicole Archer,4.19
12550179,The Academy,Fantasy,Fantasy,397,Zachary Rawlins,3.68
7741325,Dash & Lily's Book of Dares,Young-Adult,Romance,260,Rachel Cohn,3.69
35512560,The Diary of a Bookseller,Nonfiction,Writing,310,Shaun Bythell,3.87
242201,Sixpence House: Lost in a Town of Books,Writing,Nonfiction,224,Paul  Collins,3.67
12688952,Exiled,Fantasy,Fantasy,264,M.R. Merrick,3.84
20426102,Nice Dragons Finish Last,Fantasy,Fantasy,287,Rachel Aaron,4.14
12088007,The Executive's Decision,Romance,Romance,259,Bernadette Marie,4.02
13083239,The Fantastic Flying Books of Mr. Morris Lessmore,Childrens,Fantasy,52,William Joyce,4.25
18472710,Broken Hart,Romance,Adult-Fiction,209,Ella Fox,4.1
25558955,The Allure of Julian Lefray,Romance,New-Adult,366,R.S. Grey,4.02
2903736,Princeps' Fury,Fantasy,Fiction,386,Jim Butcher,4.27
25573977,The Readers of Broken Wheel Recommend,Fiction,Writing,435,Katarina Bivald,3.55
55008,Time Was Soft There: A Paris Sojourn at Shakespeare & Co.,Nonfiction,Writing,260,Jeremy Mercer,3.84
7998632,A Novel Bookstore,Fiction,Writing,416,Laurence Coss,3.48
1001312,Parnassus on Wheels,Fiction,Writing,152,Christopher  Morley,3.9
12844699,Libriomancer,Fantasy,Fantasy,308,Jim C. Hines,3.9
6251543,The Man Who Loved Books Too Much: The True Story of a Thief a Detective and a World of Literary Obsession,Nonfiction,Writing,274,Allison Hoover Bartlett,3.38
41015154,The Bookshop,Fiction,Writing,123,Penelope Fitzgerald,3.51
28372019,The Bookshop on the Corner,Fiction,Romance,368,Jenny Colgan,3.81
23393759,Henry,Romance,Romance,251,Andria Large,4.01
16041169,Disastrous,Romance,New-Adult,274,E.L. Montes,4.03
165518,The Yellow-Lighted Bookshop: A Memoir a History,Writing,Nonfiction,216,Lewis Buzbee,3.75
23278537,The Little Paris Bookshop,Fiction,Writing,392,Nina George,3.51
12323895,Blacker than Black,Romance,Paranormal,360,Rhi Etzweiler,3.83
17400932,Duty to the Crown,Historical,Romance,210,Rebecca Cohen,3.71
26981974,Will & Patrick Wake Up Married,Romance,Contemporary,107,Leta Blake,4.05
13271221,Foxhart,Fantasy,Romance,356,A.R. Jarvis,3.7
18221991,Strength of the Wolf,Romance,War,365,Kendall McKenna,3.98
10997091,My King's Seraglio,Romance,Fantasy,94,Ann T. Ryan,3.51
22707725,Loveblood,Romance,Fantasy,256,M.J. O'Shea,3.83
32848471,Egomaniac,Romance,Contemporary,322,Vi Keeland,4.14
22999740,Contractor,Fantasy,Fantasy,408,Andrew  Ball,4.27
30813362,Bitten By Mistake,Romance,Paranormal,341,Annabelle Jacobs,3.72
16075611,Sweet Blood of Mine,Fantasy,Young-Adult,303,John Corwin,4.07
6541563,Blind Desire,Romance,Fantasy,127,I.D. Locke,3.78
4887207,Slave Boy,Romance,Erotica,260,Evangeline Anderson,3.88
13085696,Monsters and Mayhem,Romance,Fantasy,124,Gabrielle Evans,3.81
12816853,Dominion of the Eth,Romance,Fantasy,201,J.C. Owens,3.82
11927282,Bill the Vampire,Fantasy,Fantasy,292,Rick Gualtieri,4.05
14288194,Feathers and Filth,Romance,Fantasy,115,Joyee Flynn,3.81
17130504,Restoring Jordan,Romance,Romance,242,Elizabeth Finn,3.85
3754016,Shadow's Edge,Fantasy,Fiction,636,Brent Weeks,4.28
16090657,The Bosss Fake Fiancee,Romance,Contemporary,165,Inara Scott,3.69
20542660,Spoils of War,Romance,Fantasy,78,Kari Gregg,3.54
12204035,VN2,Romance,Science-Fiction,410,Gwenna Sebastian,3.56
17621376,Blood Red,Fantasy,Romance,377,Cordelia Kingsbridge,4.18
13411825,Burn,Romance,Fantasy,364,T.J. Klune,4.4
22500562,Fimbulwinter,Fantasy,Fantasy,239,E. William Brown,4.3
33133783,Love in Lingerie,Romance,Romance,250,Alessandra Torre,4.05
15703716,Pathfinder,Romance,Science-Fiction,222,J.A. Jaken,3.65
20407204,The Experiment,Romance,Science-Fiction,270,Alicia Nordwell,3.76
10798599,Reckless,Romance,Paranormal,167,Bailey Bradford,3.79
7500893,Forever Jade,Romance,Romance,236,Shara Azod,3.88
6393621,Marry Me Or Die,Romance,Fantasy,80,D.J. Manly,3.64
12743591,Unacceptable Risk,Romance,Fantasy,330,Kaje Harper,4.04
8597275,The Substitute,Romance,Erotica,500,Tionne Rogers,4.17
88495,The Hunter,Young-Adult,Fantasy,240,L.J. Smith,3.89
7839120,Bound By Nature,Romance,Fantasy,122,Cooper Davis,3.57
16161543,Fearscape,Young-Adult,Dark,289,Nenia Campbell,3.72
8039386,Reifu Rising,Paranormal,Romance,424,Becca  Abbott,3.69
36264003,Bonding,Romance,Science-Fiction,209,C.B. Conwy,3.74
41726841,Slow Burn,Romance,Romance,256,Autumn Jones Lake,4.31
18372675,The Lodestar of Ys,Fantasy,Romance,138,Amy Rae Durreson,4.03
13101795,Zero Sum,Fantasy,Fantasy,450,B. Justin Shier,4.08
23298360,Taken,Romance,Science-Fiction,165,M.A. Church,3.8
8492319,Lover Unleashed,Fantasy,Romance,512,J.R. Ward,4.3
12141891,Signed and Sealed,Romance,Contemporary,200,B.A. Stretke,3.83
2440645,Into The Shadow,Romance,Fantasy,378,Christina Dodd,3.9
17319335,Soldier Mine,Romance,Science-Fiction,161,Amber Kell,3.77
9912767,A Thread of Deepest Black ,Romance,Erotica,218,Finn Marlowe,3.8
366227,Standing in the Shadows,Romance,Romance,474,Shannon McKenna,4.0
13087244,King's Conquest,Fantasy,Romance,96,Valentina Heart,3.66
6296117,To Hate and To Hold,Romance,Paranormal,140,Dakota Rebel,3.52
6697518,Just My Luck,Science-Fiction,Science-Fiction,356,Gail Koger,4.05
9489,Devil's Embrace,Romance,Romance,397,Catherine Coulter,3.99
8822493,Concubine,Erotica,Romance,262,Jill Knowles,3.73
18588596,Radio Waves To Love,Romance,Romance,159,Deborah McClatchey,4.43
537425,Claiming the Courtesan,Romance,Romance,375,Anna Campbell,3.82
2769817,The House in the Night,Childrens,Childrens,40,Susan Marie Swanson,3.86
28686775,Cakewalk,Fiction,Historical,336,Rita Mae Brown,3.84
27276357,The Girls in the Garden,Mystery,Fiction,321,Lisa Jewell,3.87
2504935,The Bronze Pen,Fantasy,Fiction,200,Zilpha Keatley Snyder,3.82
2871746,The Surrender Tree: Poems of Cuba's Struggle for Freedom,Poetry,Historical,169,Margarita Engle,4.01
18753744,Godhunter,Fantasy,Fantasy,424,Amy Sumida,4.25
3367830,The Cardboard Piano [With DVD],Childrens,Childrens,32,Lynne Rae Perkins,3.45
20983595,Shift,Fantasy,Romance,684,Sarah Kay Carter,4.07
11997139,Moonlight Becomes You,Romance,Contemporary,130,Piper Vaughn,3.79
11265184,Payback,Romance,Paranormal,33,Jordan Castillo Price,4.03
6471374,Mile High,Romance,Romance,200,G.A. Hauser,3.69
10275412,Bound by Honor,Romance,Erotica,232,S.E. Jakes,4.02
400412,The Waste Land and Other Poems,Poetry,Classics,88,T.S. Eliot,4.17
34502887,True of Heart,Fantasy,Romance,186,M.L. Rhodes,3.78
3236798,Marked,Romance,Fantasy,188,Joely Skye,3.56
15810511,Luck,Science-Fiction,Romance,300,Nemo Euler,3.36
6138,The Moonstone,Classics,Mystery,528,Wilkie Collins,3.92
7163015,Primal Passions,Romance,Paranormal,219,Stephani Hecht,3.77
3236813,The Pedlar and the Bandit King,Fantasy,Romance,221,Kirby Crow,3.81
15810499,Gives Light,Romance,Young-Adult,285,Rose Christo,4.24
5966593,Thirty Days,Erotica,Romance,65,Shayla Kersten,3.61
7203640,The Mark of an Alpha,Romance,Erotica,103,Kim Dare,3.67
28503165,Spearwood,Polyamorous,Fantasy,167,A.S. Oren,3.85
35126704,Tradition Be Damned,Polyamorous,Fantasy,258,Rebecca Royce,4.03
2769831,A Couple of Boys Have the Best Week Ever,Childrens,Childrens,32,Marla Frazee,4.05
36214229,Elements of Mischief,Polyamorous,Fantasy,432,Tate  James,4.22
2241864,The Light of the World: The Life of Jesus for Children,Childrens,Christian,48,Katherine Paterson,3.95
3429644,Old Bear,Childrens,Childrens,32,Kevin Henkes,4.13
13447566,A Marked Man,Romance,Romance,214,Sandrine Gasq-Dion,4.17
5021607,Hug a Bug,Childrens,Childrens,32,Eileen Spinelli,3.92
30240,A Caress of Twilight,Fantasy,Fantasy,348,Laurell K. Hamilton,3.99
9630875,Blood Sense,Paranormal,Fantasy,221,Connie Suttle,4.18
34808499,Moxie,Polyamorous,Romance,273,C.M. Stunich,4.02
18400078,Unexpected Mate,Romance,Paranormal,115,Toni Griffin,3.76
1842609,The House of Djinn,Young-Adult,Historical,207,Suzanne Fisher Staples,3.8
40877170,Pain,Polyamorous,Fantasy,293,Jane Washington,4.29
3551100,Snow,Childrens,Childrens,40,Cynthia Rylant,4.06
29446748,Island of the Assassin,Adult-Fiction,See-top-shelves,120,Joseph Roccasalvo,3.94
4934,The Brothers Karamazov,Classics,Fiction,796,Fyodor Dostoyevsky,4.18
1381691,Emmy and the Incredible Shrinking Rat,Fantasy,Fiction,346,Lynne Jonell,3.84
31257244,Meeting Sang: Victor,Polyamorous,Young-Adult,24,C.L. Stone,4.33
4332027,How to Talk to Girls,Nonfiction,Childrens,48,Alec Greven,3.8
31559033,Underworld: Sex Drugs and a Loaded Gun,Fantasy,See-top-shelves,244,Mike Stop Continues,4.34
10804074,Bad Company,Romance,Romance,154,K.A. Mitchell,3.78
24346235,South of Sunshine,Young-Adult,Lgbt,256,Dana Elmendorf,3.63
29215777,Golden Dawn,Fantasy,Fantasy,178,Aldrea Alien,3.87
17907357,That Witch!,Glbt,Young-Adult,204,Zoe Lynne,3.63
29947711,Naupaka Blooming,Romance,See-top-shelves,304,J.L. Eck,4.04
6304133,Haley Cork and the Blue Door: The Doors of Veselago,Fantasy,Childrens,314,M. Andrew Sprong,4.4
6547171,Out of Left Field: Marlee's Story,Glbt,Lgbt,172,Barbara L. Clanton,3.95
2801187,Spuds,Childrens,Historical,32,Karen Hesse,3.76
10565362,Maverick's Mate,Romance,Fantasy,112,Lynn Hagen,3.9
406776,The Price of Glory: Verdun 1916,History,Nonfiction,388,Alistair Horne,4.05
17616606,In Spirit and Truth,Glbt,Fantasy,454,Zoe Reed,4.3
3507,Twelve Sharp,Mystery,Fiction,432,Janet Evanovich,4.0
34868580,Zombie Dogs SB-16 Book 2,Horror,See-top-shelves,309,Ellie Douglas,4.44
2169506,The Dead and the Gone,Young-Adult,Science-Fiction,336,Susan Beth Pfeffer,3.83
3316734,Girl from Mars,Young-Adult,Lgbt,176,Tamara Bach,3.38
30523977,Sixes & Sevens,Polyamorous,New-Adult,248,G.E. Kelly,3.88
24875334,The Tea Planter's Wife,Historical,Fiction,386,Dinah Jefferies,3.79
2078239,Keeping the Night Watch,Poetry,Young-Adult,80,Hope Anita Smith,4.09
1223606,The Seer of Shadows,Historical,Fantasy,208,Avi,3.74
20702918,Everything Changes,Lgbt,Young-Adult,264,Samantha Hale,3.52
23420502,Prey,Romance,Fantasy,364,Andrea Speed,4.0
36464086,The Forbidden City,Fantasy,Romance,381,Alexander  Grant,4.2
13643567,The Evolution of Mara Dyer,Young-Adult,Fantasy,527,Michelle Hodkin,4.14
93405,The Notebooks of Malte Laurids Brigge,Fiction,Classics,237,Rainer Maria Rilke,4.31
4185170,The Great Wide Sea,Young-Adult,Adventure,288,M.H. Herlong,4.05
19460287,Bound by Blood,Romance,Paranormal,356,Jourdan Lane,3.88
2991629,White Sands Red Menace,Historical,Young-Adult,344,Ellen Klages,3.88
23999864,Pegasi and Prefects,Fantasy,Lgbt,202,Eleanor Beresford,3.73
979628,The Year They Burned the Books,Young-Adult,Lgbt,256,Nancy Garden,3.95
250839,Memoirs of an Infantry Officer,War,War,334,Siegfried Sassoon,4.11
28223638,To Shackle A Shrew,Romance,Fantasy,266,Jane Cousins,4.09
13062508,Between You & Me,Lgbt,Young-Adult,242,Marisa Calin,3.73
3157940,Highway Cats,Fantasy,Animals,112,Janet Taylor Lisle,3.63
272333,The House You Pass on the Way,Young-Adult,Lgbt,128,Jacqueline Woodson,4.02
26292467,On the Outside,Lgbt,Young-Adult,216,Siera Maley,4.04
25111005,A Thousand Naked Strangers: A Paramedic's Wild Ride to the Edge and Back,Nonfiction,Autobiography,288,Kevin Hazzard,3.88
17076485,When We Were Good,Young-Adult,Lgbt,227,Suzanne  Sutherland,3.43
2970974,The Lincolns: A Scrapbook Look at Abraham and Mary,Biography,Nonfiction,200,Candace Fleming,3.99
2267075,Greetings from Nowhere,Realistic-Fiction,Childrens,198,Barbara O'Connor,3.96
27405531,The Last Road Home,Fiction,Historical,319,Danny  Johnson,4.16
27245997,The Last One,Fiction,Science-Fiction,304,Alexandra Oliva,3.63
18342376,Because of Her,Lgbt,Young-Adult,264,K.E. Payne,3.56
35659548,Vega,Polyamorous,Romance,248,Autumn Reed,4.18
23285659,The Hooker and the Hermit,Romance,Sports-and-Games,369,L.H. Cosway,4.06
2064886,Trouble,Young-Adult,Realistic-Fiction,297,Gary D. Schmidt,4.08
2409270,Keeping Score,Historical,Sports-and-Games,202,Linda Sue Park,4.02
17798649,Try,Romance,Romance,353,Ella Frank,4.22
10626540,Flyaway,Young-Adult,Contemporary,176,Helen Landalf,3.69
2041412,Studio sex,Mystery,Mystery,419,Liza Marklund,3.64
11593221,dancergirl,Young-Adult,Contemporary,248,Carol M. Tanzman,3.64
27400409,Deadly Dunes,Mystery,Suspense,220,E.Michael Helms,4.29
3322128,Shifty,Young-Adult,Fiction,192,Lynn E. Hazen,3.86
313197,The Rules for Hearts,Young-Adult,Lgbt,224,Sara Ryan,3.74
6357994,Death Angels,Mystery,Mystery,304,ke Edwardson,3.6
8428140,Trapped,Young-Adult,Adventure,232,Michael Northrop,3.49
36506910,Academy of Assassins,Polyamorous,Fantasy,312,Stacey Brutger,4.11
1437993,The Vault,Mystery,Thriller,394,Anders Roslund,3.73
3236765,Heaven,Romance,Romance,123,Jet Mykles,3.84
25328976,Sjjungfrun,Mystery,Mystery,360,Camilla Lckberg,3.8
29430869,The Girl from Venice,Historical,Fiction,320,Martin Cruz Smith,3.92
2884170,Diamond Willow,Poetry,Young-Adult,128,Helen Frost,3.91
26796676,Blood of Saints,Mystery,Thriller,456,Maegan Beaumont,4.08
2584435,The Trouble Begins at 8: A Life of Mark Twain in the Wild Wild West,Biography,Nonfiction,224,Sid Fleischman,3.68
10807928,Harbor,Horror,Fiction,500,John Ajvide Lindqvist,3.93
318088,Zoia's Gold,Historical,Cultural,389,Philip Sington,3.56
2350460,My One Hundred Adventures,Fiction,Young-Adult,260,Polly Horvath,3.71
31387315,The Boy in the Painting (The Time Shield Series #1),Science-Fiction,See-top-shelves,268,C.D. John,3.89
2591769,Allergic to Girls School and Other Scary Things,Realistic-Fiction,Childrens,176,Lenore Look,3.86
1051622,Missing,Mystery,Fiction,352,Karin Alvtegen,3.61
508772,The Glass Devil,Mystery,Fiction,320,Helene Tursten,3.74
252268,Blue Hat Green Hat,Childrens,Childrens,14,Sandra Boynton,4.18
20605405,No One Needs to Know,Lgbt,Young-Adult,229,Amanda Grace,3.67
22719283,Under the Lights,Contemporary,Lgbt,279,Dahlia Adler,3.77
1128364,Shooting the Moon,Realistic-Fiction,Childrens,176,Frances O'Roark Dowell,3.73
1443159,Misterioso,Mystery,Mystery,352,Arne Dahl,3.72
8922184,Want to Go Private?,Young-Adult,Realistic-Fiction,330,Sarah Darer Littman,4.08
17262454,The Last Winter of Dani Lancing,Mystery,Fiction,400,P.D. Viner,3.45
2210839,Waiting for Normal,Realistic-Fiction,Young-Adult,290,Leslie Connor,4.07
3223761,Every Soul a Star,Realistic-Fiction,Young-Adult,322,Wendy Mass,4.13
10008056,Journal 64,Mystery,Thriller,462,Jussi Adler-Olsen,3.93
9639243,Stupid Fast,Young-Adult,Sports-and-Games,311,Geoff Herbach,3.83
27274326,Darktown,Historical,Mystery,384,Thomas Mullen,3.78
8574517,Like Mandarin,Young-Adult,Contemporary,320,Kirsten Hubbard,3.85
1838166,The Penderwicks on Gardam Street,Fiction,Childrens,308,Jeanne Birdsall,4.2
43285,Happy Endings Are All Alike,Young-Adult,Fiction,160,Sandra Scoppettone,3.76
25382909,How to Rescue a Rake,Romance,Romance,372,Jayne Fresina,3.68
20554511,The Plan,Romance,Romance,260,Qwen Salsbury,3.6
2133795,Savvy,Fantasy,Young-Adult,342,Ingrid Law,3.99
32622539,Bet You Didn't Think MS Could Look This Good: The Ramblings of a Medicated Mind,Nonfiction,Biography,240,Lisa A. Baeringer,4.5
12814609,It's Our Prom (So Deal with It),Lgbt,Young-Adult,352,Julie Anne Peters,3.87
18242939,Becoming Alpha,Fantasy,Young-Adult,267,Aileen Erin,4.15
9369938,Operation Napoleon,Thriller,Mystery,336,Arnaldur Indriason,3.81
10397655,Between,Young-Adult,Fantasy,454,Jessica Warman,3.82
43156554,My Beating Teenage Heart,Young-Adult,Contemporary,290,C.K. Kelly Martin,3.51
9535357,Sister Mischief,Lgbt,Young-Adult,384,Laura Goode,3.72
823198,Blackwater,Mystery,Fiction,448,Kerstin Ekman,3.62
36606300,Finding Anna,Polyamorous,Fantasy,119,C.C. Masters,4.13
8646223,Notes from an Accidental Band Geek,Young-Adult,Realistic-Fiction,288,Erin Dionne,3.95
26114469,The Beast of Clan Kincaid,Romance,Romance,291,Lily Blackwood,4.02
22472399,She's My Ride Home,Lgbt,Glbt,236,Jackie Bushore,3.88
788428,Murder on the Thirty-first Floor,Mystery,Mystery,207,Per Wahl,3.9
8109216,The Inspector and Silence,Fiction,European-Literature,288,Hkan Nesser,3.67
25894009,Blazing Earth,Fantasy,Romance,352,Terri Brisbin,3.84
26071568,A Scandalous Proposal,Romance,Romance,384,Kasey Michaels,3.68
21450782,Forgive Me If I've Told You This Before,Lgbt,Young-Adult,304,Karelia Stetz-Waters,3.97
50781,Mona Lisa Awakening,Fantasy,Romance,276,Sunny,3.99
28217802,Girl Mans Up,Young-Adult,Lgbt,400,M-E Girard,3.98
5704478,My Soul to Take,Mystery,Mystery,368,Yrsa Sigurardttir,3.74
26031192,How I Married a Marquess,Romance,Romance,368,Anna Harrington,3.86
2418888,Skim,Sequential-Art,Young-Adult,143,Mariko Tamaki,3.71
7025067,Broken,Fiction,Mystery,265,Karin Fossum,3.7
28109694,My Fair Princess,Romance,Romance,352,Vanessa Kelly,3.77
26067984,I Thee Wed,Romance,Romance,335,Celeste Bradley,3.87
19488665,The Flywheel,Lgbt,Young-Adult,309,Erin Gough,3.75
33955346,When the Dead Come A Knockin',Polyamorous,Fantasy,560,B.L. Brunnemer,4.5
18665251,Accents of Horror: Four flavors of death,Horror,Short-Stories,79,Chris Snider,4.16
1105470,The Locked Room,Mystery,Mystery,291,Maj Sjwall,3.91
26067938,The Devil You Know,Westerns,Romance,416,Jo Goodman,3.83
38896909,Bearly Awake,Romance,Paranormal,177,D.R. Perry,4.35
12883644,Silhouette of a Sparrow,Historical,Lgbt,224,Molly Beth Griffin,3.74
25813946,Enraptured,Romance,Romance,370,Candace Camp,3.82
9415966,Spoiled,Young-Adult,Fiction,368,Heather Cocks,3.76
7178978,The Darkest Room,Mystery,Mystery,480,Johan Theorin,3.75
15798674,Fat Angie,Young-Adult,Lgbt,264,E.E. Charlton-Trujillo,3.64
17727299,Twixt,Lgbt,Fantasy,238,Sarah Diemer,3.86
24764571,Dragon Marked,Fantasy,Fantasy,269,Jaymin Eve,4.25
26004394,Americans Bombing Paris,Thriller,Thriller,290,Thomas  Bartlett,4.5
2509864,The Black Path,Mystery,Mystery,384,sa Larsson,3.74
31395421,Uncommon Life,Science-Fiction,See-top-shelves,147,T.S. Paul,4.2
29609847,Taking the Lead: Adventures of a Hollywood Dog Walker (LA Lights #2),Mystery,Mystery,291,Di Jones,3.87
18602871,Dirty London,Lgbt,Young-Adult,179,Kelley York,4.05
27161188,Chasing Lady Amelia,Romance,Romance,384,Maya Rodale,3.75
491922,The Princess of Burundi,Mystery,Fiction,320,Kjell Eriksson,3.5
27876336,A Taste of Seduction,Romance,Historical,283,Bronwen Evans,3.88
30117381,Dredging Up Memories,Horror,See-top-shelves,352,A.J. Brown,4.32
10194183,Starting from Here,Lgbt,Young-Adult,288,Lisa Jenn Bigelow,3.95
21413922,Driving Lessons,Young-Adult,Lgbt,264,Annameekee Hesik,3.93
10752154,Faking Faith,Young-Adult,Contemporary,231,Josie Bloss,3.47
9578513,The Summer I Learned to Fly,Young-Adult,Realistic-Fiction,224,Dana Reinhardt,3.66
82434,Saving Francesca,Young-Adult,Contemporary,243,Melina Marchetta,4.05
27776547,This Earl is on Fire,Romance,Romance,194,Vivienne Lorret,3.82
31181883,Souls Discovered,Fantasy,Young-Adult,326,Miranda Brock,4.44
30213217,Keeping My Pack,Polyamorous,Fantasy,284,Lane Whitt,4.09
25503084,Wedding Night with the Earl,Romance,Romance,312,Amelia Grey,3.59
28109691,When a Marquis Chooses a Bride,Romance,Romance,320,Ella Quinn,3.83
25110927,The Children's Home,Horror,Fiction,224,Charles Lambert,3.1
28005065,Endless: A Literate Passion,Spirituality,Poetry,114,Anne Tammel,4.86
12577549,Double Clutch,Young-Adult,Romance,267,Liz Reinhardt,3.79
29598130,Secrets of a Soprano,Romance,Romance,279,Miranda Neville,3.66
25164304,Of Fire and Stars,Fantasy,Young-Adult,389,Audrey Coulthurst,3.74
28005152,Healer's Ruin,Fantasy,Business,196,Chris O'Mara,3.95
25382946,Kill or Be Kilt,Romance,Romance,321,Victoria  Roberts,3.95
781046,When It Happens,Young-Adult,Romance,287,Susane Colasanti,3.74
28216786,Selah's Sweet Dream,Childrens,Childrens,196,Susan Count,4.38
10841337,If I Tell,Young-Adult,Contemporary,244,Janet Gurtler,3.83
10757749,Bunheads,Young-Adult,Contemporary,294,Sophie Flack,3.73
23657017,Triangle of Hope,Fiction,Contemporary,162,Mike Meyer,3.74
31538641,Escape to Darkness (Tomoiya's Story #1),Thriller,Fantasy,64,C.A. King,4.45
29151535,A Study in Scandal,Romance,Romance,113,Caroline Linden,3.77
4422777,Wildthorn,Historical,Young-Adult,359,Jane Eagland,3.63
6978614,Snow Angels,Mystery,Fiction,264,James Thompson,3.68
28762290,Her One True Love,Romance,Historical,320,Rachel Brimble,3.58
11706831,The Next Door Boys,Young-Adult,Romance,266,Jolene Betty Perry,3.88
25430330,Sutherland's Secret,Romance,Historical,294,Sharon Cullen,3.9
25041761,We Were Soldiers Too: Serving As A Reagan Soldier During The Cold War,Biography,War,250,Bob Kern,4.11
27213211,Why Do Dukes Fall in Love?,Romance,Romance,371,Megan Frampton,3.61
28003097,Georgia Peaches and Other Forbidden Fruit,Lgbt,Young-Adult,432,Jaye Robin Brown,3.79
25494785,Bruised (Bruised #1),Fantasy,Horror,326,Justin Holley,4.0
25382926,Heir to the Duke,Romance,Romance,343,Jane Ashford,3.31
3281831,The Pyramid: And Four Other Kurt Wallander Mysteries,Mystery,Mystery,392,Henning Mankell,3.83
25425311,Truth Evolves,Philosophy,Business,274,Dustin Arand,4.29
25663626,Good Dukes Wear Black,Romance,Romance,306,Manda Collins,3.67
9415958,Bitter End,Young-Adult,Realistic-Fiction,359,Jennifer Brown,3.98
29874184,Never Trust a Skinny Cupcake Baker,Mystery,Mystery,183,D.E. Haggerty,4.17
25382874,How to Wed a Warrior,Romance,Romance,352,Christy English,3.7
24867318,Echo from Mount Royal,Fiction,Cultural,380,Dave Riese,4.31
25852663,Highland Awakening,Romance,Historical,248,Jennifer Haymore,3.74
28500556,To Trust a Rogue,Romance,Romance,183,Christi Caldwell,4.04
40052056,Skye's Lure: A Contemporary Fantasy Romance Mermaid eBook,Young-Adult,Fantasy,114,Angel Leya,4.08
1695319,Night Winds,Fantasy,Heroic-Fantasy,286,Karl Edward Wagner,4.02
23669616,Ding Dong! Is She Dead?,Mystery,See-top-shelves,203,Alathia Paris Morgan,4.22
19101283,The Son,Mystery,Mystery,407,Jo Nesb,3.93
34939837,The Treasure of Gwenlais,Fantasy,Romance,1439,M.T. Magee,4.41
26634157,I'm Not Crazy... I'm Allergic!,Nonfiction,Health,96,Sherilyn Powers,4.4
11765175,The One That I Want,Young-Adult,Romance,259,Jennifer Echols,3.83
8492251,Playing Hurt,Young-Adult,Contemporary,303,Holly Schindler,3.74
19050115,Murder,Historical,Horror,326,Sarah Pinborough,3.73
102266,Ill Met in Lankhmar,Fantasy,Fiction,494,Fritz Leiber,3.96
23848164,You Can't Always Get the Marquess You Want,Romance,Historical,352,Alexandra Hawkins,3.88
270363,The Bermudez Triangle,Young-Adult,Lgbt,384,Maureen Johnson,3.9
28217388,Twelfth Night at Eyre Hall,Romance,Historical,276,Luccia Gray,4.13
23664877,Feast of Fates,Fantasy,Fantasy,523,Christian A. Brown,4.23
20312458,Tell Me Again How a Crush Should Feel,Lgbt,Young-Adult,304,Sara Farizan,3.84
85280,Murder Boogies with Elvis,Mystery,Mystery,256,Anne George,4.21
25827686,Luck Is No Lady,Romance,Romance,382,Amy Sandas,3.88
9708888,Soul Born,Fantasy,Fantasy,316,Kevin James Breaux,4.29
7963189,Blue Is the Warmest Color,Sequential-Art,Sequential-Art,156,Julie Maroh,3.91
25811372,Hannahwhere,Horror,Fantasy,380,John M. McIlveen,3.85
9835731,The Hypnotist,Mystery,Thriller,503,Lars Kepler,3.87
810473,Shop Till You Drop,Mystery,Mystery,288,Elaine Viets,3.76
7118052,The Darling Dahlias and the Cucumber Tree,Mystery,Mystery,304,Susan Wittig Albert,3.91
8734467,Sean Griswold's Head,Young-Adult,Romance,288,Lindsey Leavitt,3.78
21996370,Highland Spitfire,Romance,Romance,315,Mary Wine,3.88
26114597,The Untamed Earl,Romance,Romance,304,Valerie Bowman,3.84
10619587,Liver Let Die,Mystery,Mystery,278,Liz Lipperman,3.85
17561267,The Tapestry,Own,See-top-shelves,183,Paul  Wigmore,4.43
27804835,Shining Ones: Legacy of the Sidhe,Fantasy,Fantasy,342,Sanna Hines,4.43
